name,ad_url,url_domain,url,interest_type
ANORO (umeclidinium and vilanterol inhalation powder),https://facebook.com/ad/library?id=23846774590370602,anoro.com,https://www.anoro.com/about-anoro/why-anoro/,Oxygen
ANORO (umeclidinium and vilanterol inhalation powder),https://facebook.com/ad/library?id=,anoro.com,https://www.anoro.com/about-anoro/why-anoro/,Cigarette
ANORO (umeclidinium and vilanterol inhalation powder),https://facebook.com/ad/library?id=,gskpro.com,https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Anoro_Ellipta/pdf/ANORO-ELLIPTA-PI-PIL-IFU.PDF,Chronic obstructive pulmonary disease awareness
ANORO (umeclidinium and vilanterol inhalation powder),https://facebook.com/ad/library?id=,gskpro.com,https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Anoro_Ellipta/pdf/ANORO-ELLIPTA-PI-PIL-IFU.PDF,Traditional medicine
Benlysta (belimumab),https://facebook.com/ad/library?id=23847309749050666,benlystahcp.com,https://www.benlystahcp.com/rheumatology/efficacy/lupus-nephritis/,American College of Rheumatology
Benlysta (belimumab),https://facebook.com/ad/library?id=23846691662310704,gskpro.com,https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Benlysta/pdf/BENLYSTA-PI-MG-IFU.PDF?cc=%5B%2782788D7398B3%27%5D,HealthLine
Benlysta (belimumab),https://facebook.com/ad/library?id=23846691662590704,benlysta.com,https://www.benlysta.com/about-benlysta-for-lupus/free-information-kit/,Rheumatoid Arthritis awareness
Benlysta (belimumab),https://facebook.com/ad/library?id=23846691662310704,benlysta.com,https://www.benlysta.com/,lupus foundation america
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=,brilinta.com,https://www.brilinta.com/acs.html,Heart rate
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847198963760279,azpicentral.com,https://www.azpicentral.com/brilinta/brilinta.pdf#page=%5B%271%27%5D,American Heart Association
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847198963860279,brilinta.com,https://www.brilinta.com/acs.html,Diabetes mellitus type 2 awareness
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847199354390279,brilinta.com,https://www.brilinta.com/acs.html,Cholesterol
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847652181850001,azpicentral.com,https://www.azpicentral.com/brilinta/brilinta.pdf#page=%5B%271%27%5D,American Board of Psychiatry and Neurology
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=,brilinta.com,https://www.brilinta.com/acs.html,Stroke Awareness
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847199354280279,brilinta.com,https://www.brilinta.com/acs.html,Diabetes mellitus type 2 awareness
BRILINTA® (ticagrelor) 60-mg and 90-mg tablets,https://facebook.com/ad/library?id=23847198963760279,brilinta.com,https://www.brilinta.com/acs.html,American Heart Association
FARXIGA® (dapagliflozin),https://facebook.com/ad/library?id=23847484900980609,farxiga.com,https://www.farxiga.com/heart-failure.html?source=%5B%27FRX_C_C_7842%27%5D&umedium=%5B%27SOCIALMEDIAPAID%27%5D&uadpub=%5B%27facebook%27%5D&ucampaign=%5B%27farx_dtc_ref_q1_dapahf%27%5D&ucreative=%5B%27dapa_hf_dad_v2%27%5D&uplace=%5B%27full_site_retargeting%27%5D&outcome=%5B%27DTC%27%5D&cmpid=%5B%271%27%5D,American Heart Association
FARXIGA® (dapagliflozin),https://facebook.com/ad/library?id=23847484918480609,farxiga.com,https://www.farxiga.com,Sugar
FARXIGA® (dapagliflozin),https://facebook.com/ad/library?id=23847484918480609,farxiga.com,https://www.farxiga.com/type-2-diabetes.html?source=%5B%27FRX_C_C_8322%27%5D&umedium=%5B%27SOCIAL%27%5D&uadpub=%5B%27Facebook%27%5D&ucampaign=%5B%27farx_awe_q2_t2d%27%5D&ucreative=%5B%27MayDevelopHF%27%5D&uplace=%5B%27facebook%27%5D&outcome=%5B%27DTC%27%5D&cmpid=%5B%271%27%5D,Diabetes mellitus type 2 awareness
Glucerna,https://facebook.com/ad/library?id=23847187597790045,glucerna.com,https://glucerna.com/where-to-buy-glucerna?ps-sku=%5B%2757801%27%5D&cid=%5B%27social-an-glu-339%27%5D,Diabetes mellitus type 2 awareness
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171680456,merck.com,https://www.merck.com/product/usa/pi_circulars/j/januvia/januvia_mg.pdf,American Diabetes Association
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171900456,januvia.com,https://www.januvia.com/special-offers/,Diabetes mellitus type 2 awareness
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171900456,januvia.com,https://www.januvia.com/special-offers/,Cholesterol
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171370456,januvia.com,https://www.januvia.com/special-offers/,Diabetic diet
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171370456,januvia.com,https://www.januvia.com/special-offers/,Diabetes Daily
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171370456,januvia.com,https://www.januvia.com/special-offers/,Diabetes mellitus type 2 awareness
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171900456,januvia.com,https://www.januvia.com/special-offers/,Cholesterol
"JANUVIA® (sitagliptin) 25mg, 50mg, 100mg tablets",https://facebook.com/ad/library?id=23847690171900456,januvia.com,https://www.januvia.com/special-offers/,Diabetes mellitus type 2 awareness
JARDIANCE® (empagliflozin) tablets 10 mg/25 mg,https://facebook.com/ad/library?id=,boehringer-ingelheim.com,https://docs.boehringer-ingelheim.com/Prescribing%20Information/PIs/Jardiance/jardiance.pdf,Sugar substitute
JARDIANCE® (empagliflozin) tablets 10 mg/25 mg,https://facebook.com/ad/library?id=23847170445950054,boehringer-ingelheim.com,https://docs.boehringer-ingelheim.com/Prescribing%20Information/PIs/Jardiance/Patient%20Info/Jardiance%20Medication%20Guide?DMW_FORMAT=%5B%27pdf%27%5D,Diabetes mellitus awareness
JARDIANCE® (empagliflozin) tablets 10 mg/25 mg,https://facebook.com/ad/library?id=23847170445950054,boehringer-ingelheim.com,https://docs.boehringer-ingelheim.com/Prescribing%20Information/PIs/Jardiance/Patient%20Info/Jardiance%20Medication%20Guide?DMW_FORMAT=%5B%27pdf%27%5D,Diabetes mellitus type 2 awareness
JARDIANCE® (empagliflozin) tablets 10 mg/25 mg,https://facebook.com/ad/library?id=23847113780420054,jardiance.com,https://www.jardiance.com/why-jardiance/?sc=%5B%27JARBRACQSOC2HPS1905003%27%5D,Diabetic diet
JARDIANCE® (empagliflozin) tablets 10 mg/25 mg,https://facebook.com/ad/library?id=23847164703120054,jardiance.com,https://www.jardiance.com/why-jardiance/?sc=%5B%27JARBRACQSOC2HPS1905003%27%5D,Cooking
KESIMPTA® (ofatumumab),https://facebook.com/ad/library?id=23847020673470097,ms-coalition.org,https://ms-coalition.org/,Multiple sclerosis awareness
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847109795530494,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Breast Cancer awareness
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847331231990232,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Nausea
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847430107140355,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Chemical industry
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847150881090232,keytruda.com,https://www.keytruda.com/msi-h-dmmr-colorectal-cancer/treatment-options/,Large intestine
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847430171560355,keytruda.com,https://www.keytruda.com/non-small-cell-lung-cancer/combination-therapy-clinical-trial-results/,Lung cancer awareness
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=,keytruda.com,https://www.keytruda.com/non-small-cell-lung-cancer/combination-therapy-clinical-trial-results/,Corona (beer)
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847150778700232,keytruda.com,https://www.keytruda.com/msi-h/,Reproductive health
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996747750192,keytruda.com,https://www.keytruda.com/,American Cancer Society
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846699394780192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Automotive industry
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996760530192,keytruda.com,https://www.keytruda.com/,Major League Baseball
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996747870192,keytruda.com,https://www.keytruda.com/,Home Appliances
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996748650192,keytruda.com,https://www.keytruda.com/,Home
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846680268670192,keytruda.com,https://www.keytruda.com/,Home
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847429748800355,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Blue Moon (beer)
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23847121829680355,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Vodka
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996750190192,keytruda.com,https://www.keytruda.com/,Memorial Sloan Kettering Cancer Center
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846680254650192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Major League Baseball
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996750190192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Major League Baseball
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996748650192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Home
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996757510192,keytruda.com,https://www.keytruda.com/,House
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996748980192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Home
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996750190192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_pi.pdf,Major League Baseball
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996747750192,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Gardening
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=23846996760530192,keytruda.com,https://www.keytruda.com/,Memorial Sloan Kettering Cancer Center
KEYTRUDA (pembrolizumab) Injection 100 mg,https://facebook.com/ad/library?id=,merck.com,https://www.merck.com/product/usa/pi_circulars/k/keytruda/keytruda_mg.pdf,Major League Baseball
Latuda® (lurasidone HCl),https://facebook.com/ad/library?id=23848176078010133,latuda.com,https://www.latuda.com/bpd/latuda-savings-and-support.html,National Alliance on Mental Illness
Latuda® (lurasidone HCl),https://facebook.com/ad/library?id=23848176075670133,latuda.com,https://www.latuda.com/bpd/about-bipolar-depression.html,Depression and Bipolar Support Alliance
Latuda® (lurasidone HCl),https://facebook.com/ad/library?id=23848175765380133,latuda.com,https://www.latuda.com/bpd/latuda-savings-and-support.html,Anxiety and Depression Association of America
LYNPARZA® (olaparib) tablets 150mg,https://facebook.com/ad/library?id=23847253949760545,lynparzaoc.com,https://www.lynparzaoc.com/,Cancer awareness
MAYZENT® (siponimod),https://facebook.com/ad/library?id=23847192491190185,novartis.us,https://www.novartis.us/sites/www.novartis.us/files/mayzent.pdf,Multiple sclerosis awareness
Neulasta® (pegfilgrastim) Onpro®,https://facebook.com/ad/library?id=23847816121400169,neulasta.com,http://neulasta.com/,Cancer awareness
Neulasta® (pegfilgrastim) Onpro®,https://facebook.com/ad/library?id=23847013898760169,neulasta.com,http://neulasta.com/stay-at-home-with-neulasta-onpro/,Breast Cancer awareness
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847247814240700,nurtec.com,https://www.nurtec.com/savings,Medicine
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847051344800700,withcove.com,https://get.withcove.com/nurtec,Well-being
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23846438001740700,amazonaws.com,https://biohaven-nurtec-consumer-assets.s3.amazonaws.com/nurtec-prescribing-information.pdf,Neuroscience
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847444949470700,nurtec.com,https://www.nurtec.com/savings,Medicine
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847418831330700,amazonaws.com,https://biohaven-nurtec-consumer-assets.s3.amazonaws.com/nurtec-prescribing-information.pdf,Medicine
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847418831840700,nurtec.com,https://www.nurtec.com/getting-nurtec,Neuroscience
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=,amazonaws.com,https://biohaven-nurtec-consumer-assets.s3.amazonaws.com/nurtec-prescribing-information.pdf,Health & wellness
Nurtec® ODT (rimegepant),https://facebook.com/ad/library?id=23847051344800700,withcove.com,https://get.withcove.com/nurtec,Subscription boxes
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=23847546471370766,trulicity.com,https://www.trulicity.com/teamusa?dclid=%5B%27CMeEmLP_kPACFUjFwAod310Knw%27%5D,Sugar substitute
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=,trulicity.com,https://www.trulicity.com/what-is-trulicity,Diabetes mellitus awareness
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=23847546471370766,trulicity.com,https://www.trulicity.com/teamusa,Diabetes mellitus awareness
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=23847546471370766,trulicity.com,https://www.trulicity.com/teamusa?dclid=%5B%27CIye0u3xkvACFcNsAQodkdoL9g%27%5D,Sugar substitute
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=,trulicity.com,https://www.trulicity.com,Diabetes Research Institute
Once-weekly Trulicity® (dulaglutide),https://facebook.com/ad/library?id=23847546471370766,trulicity.com,https://www.trulicity.com/teamusa,American Diabetes Association
ORENCIA (abatacept),https://facebook.com/ad/library?id=23847137830860640,bms.com,https://packageinserts.bms.com/pi/pi_orencia.pdf?cid=%5B%27s_523%27%5D,Rheumatology
ORENCIA (abatacept),https://facebook.com/ad/library?id=23847137833920640,orencia.com,https://www.orencia.com/about-ra/seropositive-ra-patients,Arthritis awareness
ORENCIA (abatacept),https://facebook.com/ad/library?id=23847132157410640,orencia.com,https://www.orencia.com/about-ra/seropositive-ra-patients,Physical therapy
ORENCIA (abatacept),https://facebook.com/ad/library?id=,orencia.com,https://www.orencia.com/my-ra-life?cid=%5B%27s_1135582%27%5D,Physical therapy
ORENCIA (abatacept),https://facebook.com/ad/library?id=23847132157270640,orencia.com,https://www.orencia.com/about-ra/seropositive-ra-patients,HealthLine
PIQRAY® (alpelisib) tablets,https://facebook.com/ad/library?id=23846949036090268,piqray.com,https://www.us.piqray.com/metastatic-breast-cancer/about-piqray/how-piqray-may-help/?site=%5B%27PIQRABC%3A%3Asm%3A%3A202103162102%27%5D&omap_code=%5B%27PIQ-1225147%27%5D&post_type=%5B%27scrolling+isi+link+preview%27%5D&placement=%5B%27feed%27%5D&objective=%5B%27awareness%27%5D,National Breast Cancer Awareness Month
RYBELSUS® (semaglutide) tablets 7 mg or 14 mg,https://facebook.com/ad/library?id=23847167563410120,novo-pi.com,https://www.novo-pi.com/rybelsus.pdf#page=%5B%279%27%5D,Diabetes mellitus awareness
RYBELSUS® (semaglutide) tablets 7 mg or 14 mg,https://facebook.com/ad/library?id=23847146410350120,rybelsus.com,https://www.rybelsus.com/,Diabetes mellitus type 2 awareness
RYBELSUS® (semaglutide) tablets 7 mg or 14 mg,https://facebook.com/ad/library?id=,rybelsus.com,https://espanol.rybelsus.com/,Health & wellness
RYBELSUS® (semaglutide) tablets 7 mg or 14 mg,https://facebook.com/ad/library?id=23847167566350120,rybelsus.com,https://espanol.rybelsus.com/,Fitness and wellness
RYBELSUS® (semaglutide) tablets 7 mg or 14 mg,https://facebook.com/ad/library?id=23847250171890120,novo-pi.com,https://www.novo-pi.com/rybelsus.pdf#page=%5B%279%27%5D,Physical exercise
Syprine® (trientine hydrochloride),https://facebook.com/ad/library?id=23846892726520465,bauschhealth.com,https://www.bauschhealth.com/Portals/25/Pdf/PI/Syprine-PI.pdf,Patient
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Lung
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Air filter
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Chronic obstructive pulmonary disease awareness
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431299770703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/?cc=%5B%27soc_2VUQX1RQDH903339%27%5D&mcm=%5B%27110019%27%5D&https%3A%2F%2Fwww.trelegy.com%2Fcopd%2Fwhy-trelegy-for-copd%2F%3Fcc=%5B%27soc_2VUQX1RQDH903339%27%5D,Smoking
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431299770703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Respiratory tract
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Air filter
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847064635810703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Breathing
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431299770703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Air filter
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Breathing
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Breathing
"TRELEGY (fluticasone furoate, umeclidinium, and vilanterol inhalation powder)",https://facebook.com/ad/library?id=23847431307250703,trelegy.com,https://www.trelegy.com/copd/why-trelegy-for-copd/,Breathing
Trulicity® (dulaglutide) Una vez a la Semana,https://facebook.com/ad/library?id=23847570846490766,trulicity.com,https://www.trulicity.com/es/equipousa,Diabetes mellitus awareness
TUKYSA™ (tucatinib) tablets,https://facebook.com/ad/library?id=23846630656290611,tukysa.com,https://www.tukysa.com,Cancer awareness
XGEVA® (denosumab),https://facebook.com/ad/library?id=23847337454770434,xgeva.com,https://www.xgeva.com/about-xgeva/what-is-xgeva,American Cancer Society
XGEVA® (denosumab),https://facebook.com/ad/library?id=23847443579750434,xgeva.com,https://www.xgeva.com/support/breast-cancer-metastasis-to-bone,Breast Cancer awareness
ZEJULA (niraparib),https://facebook.com/ad/library?id=23847692148450227,zejula.com,https://www.zejula.com/en,Cancer awareness
ZEJULA (niraparib),https://facebook.com/ad/library?id=23847482361160227,gskpro.com,https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Zejula_Capsules/pdf/ZEJULA-CAPSULES-PI-PIL.PDF,American Cancer Society
